group,region,observable,bin_low,bin_high,last_bin_includes_overflow,raw,sumw,sumw2
ttbar,SR1b,delta_eta,4.0,4.5,False,165,76.17116806035119,38.755264823269954
ttbar,SR1b,delta_eta,4.5,5.0,False,14,5.451529705857865,2.9670269660182385
ttbar,SR1b,m_emu,0.0,25.0,False,2942,1285.8498099276253,594.4223725773155
ttbar,SR1b,m_emu,25.0,50.0,False,11546,5059.927586675557,2341.14682786541
ttbar,SR1b,m_emu,50.0,75.0,False,20269,8887.125777775589,4128.880719902913
ttbar,SR1b,m_emu,75.0,100.0,False,26840,11836.929362014613,5537.994797245545
ttbar,SR1b,m_emu,100.0,125.0,False,25608,11309.148194478097,5314.443293947429
ttbar,SR1b,m_emu,125.0,150.0,False,20890,9306.93985095326,4408.834018106681
ttbar,SR1b,m_emu,150.0,200.0,False,26626,11906.890080436078,5687.818172596848
ttbar,SR1b,m_emu,200.0,300.0,False,19969,8938.194522041204,4327.942203566323
ttbar,SR1b,m_emu,300.0,450.0,True,7991,3543.985944834377,1751.5001831110962
ttbar,SR1b,met,30.0,45.0,False,21851,9701.66282924033,4596.576721502483
ttbar,SR1b,met,45.0,60.0,False,25972,11562.59187918146,5472.860562593735
ttbar,SR1b,met,60.0,80.0,False,35065,15541.680121210471,7344.5961259729675
ttbar,SR1b,met,80.0,110.0,False,41046,18170.67669528416,8579.262630760968
ttbar,SR1b,met,110.0,150.0,False,25926,11471.783632846411,5424.0284094271465
ttbar,SR1b,met,150.0,200.0,False,9046,3981.6486737241194,1893.6496754440886
ttbar,SR1b,met,200.0,300.0,True,3775,1644.9472976494153,782.0084632181897
ttbar,SR1b,n_bjets,-0.5,0.5,False,0,0.0,0.0
ttbar,SR1b,n_bjets,0.5,1.5,False,82865,36643.435387411286,17299.513778613367
ttbar,SR1b,n_bjets,1.5,2.5,False,76965,34105.41868039443,16115.81499767505
ttbar,SR1b,n_bjets,2.5,3.5,False,2696,1259.0984217821215,644.1501825567648
ttbar,SR1b,n_bjets,3.5,4.5,True,155,67.0386395486994,33.50363007442547
ttbar,SR2b,electron_pt,25.0,35.0,False,10633,4569.03760662535,2091.651338383595
ttbar,SR2b,electron_pt,35.0,45.0,False,13493,5941.875723909144,2782.5087266323103
ttbar,SR2b,electron_pt,45.0,60.0,False,17527,7722.347456731693,3608.2984517408568
ttbar,SR2b,electron_pt,60.0,80.0,False,16311,7349.484089839311,3527.3312325889274
ttbar,SR2b,electron_pt,80.0,110.0,False,12171,5504.457231000234,2667.344674626769
ttbar,SR2b,electron_pt,110.0,150.0,False,6254,2816.8192498756503,1366.051101991618
ttbar,SR2b,electron_pt,150.0,200.0,False,2342,1049.686242853656,514.7553366476538
ttbar,SR2b,electron_pt,200.0,300.0,True,1085,477.8481408900625,235.52794769447587
ttbar,SR2b,muon_pt,25.0,35.0,False,13081,5861.658359337092,2793.452350608846
ttbar,SR2b,muon_pt,35.0,45.0,False,14926,6658.01379701067,3158.4903452601498
ttbar,SR2b,muon_pt,45.0,60.0,False,17562,7795.48601127901,3678.3814091553977
ttbar,SR2b,muon_pt,60.0,80.0,False,14898,6614.353596600947,3120.804345831115
ttbar,SR2b,muon_pt,80.0,110.0,False,10919,4809.219394487012,2273.7438345417722
ttbar,SR2b,muon_pt,110.0,150.0,False,5445,2394.356125145548,1139.7491786009177
ttbar,SR2b,muon_pt,150.0,200.0,False,2009,874.8278649676226,421.65170393139124
ttbar,SR2b,muon_pt,200.0,300.0,True,976,423.6405928972172,207.1956423766153
ttbar,SR2b,n_jets,1.5,2.5,False,37885,16916.565761920952,8031.78593788487
ttbar,SR2b,n_jets,2.5,3.5,False,25989,11517.835897213665,5457.869241334776
ttbar,SR2b,n_jets,3.5,4.5,False,11066,4874.4548208243605,2306.897029226035
ttbar,SR2b,n_jets,4.5,5.5,False,3620,1579.9732438745114,742.3586255423551
ttbar,SR2b,n_jets,5.5,6.5,False,967,418.7822130055565,196.45558630332835
ttbar,SR2b,n_jets,6.5,7.5,True,289,123.9438048860784,58.10239001483342
ttbar,SR2b,delta_phi,0.0,0.2617993877991494,False,3479,1542.1925108407524,721.6760585201419
ttbar,SR2b,delta_phi,0.2617993877991494,0.5235987755982988,False,4071,1808.2386975431064,850.4949600217356
ttbar,SR2b,delta_phi,0.5235987755982988,0.7853981633974483,False,4244,1886.8180187281746,888.3718114630101
ttbar,SR2b,delta_phi,0.7853981633974483,1.0471975511965976,False,4524,2003.2217853437612,935.1949988853139
ttbar,SR2b,delta_phi,1.0471975511965976,1.308996938995747,False,5023,2216.902347810327,1041.8700977235076
ttbar,SR2b,delta_phi,1.308996938995747,1.5707963267948966,False,5807,2570.883007054108,1211.5129591152336
ttbar,SR2b,delta_phi,1.5707963267948966,1.832595714594046,False,6436,2858.863225682882,1350.6469151006268
ttbar,SR2b,delta_phi,1.832595714594046,2.0943951023931953,False,7456,3321.4856103613465,1571.5074061276105
ttbar,SR2b,delta_phi,2.0943951023931953,2.356194490192345,False,8353,3709.2174070449373,1758.8561301862615
ttbar,SR2b,delta_phi,2.356194490192345,2.617993877991494,False,9545,4247.42482044417,2029.6298846145505
ttbar,SR2b,delta_phi,2.617993877991494,2.8797932657906435,False,10193,4517.644651860081,2159.2176531334376
ttbar,SR2b,delta_phi,2.8797932657906435,3.141592653589793,False,10685,4748.6636590114485,2274.4899354147738
ttbar,SR2b,delta_eta,0.0,0.5,False,21853,9627.064474850584,4509.214590156153
ttbar,SR2b,delta_eta,0.5,1.0,False,20317,8984.100892958724,4227.689259788812
ttbar,SR2b,delta_eta,1.0,1.5,False,16291,7231.506524041783,3434.5039435241215
ttbar,SR2b,delta_eta,1.5,2.0,False,10806,4831.560821638368,2310.9467008009715
ttbar,SR2b,delta_eta,2.0,2.5,False,6217,2800.335858229575,1350.4441665052755
ttbar,SR2b,delta_eta,2.5,3.0,False,2865,1290.9079974933452,631.1147281140776
ttbar,SR2b,delta_eta,3.0,3.5,False,1080,492.86809691689723,242.2836076824292
ttbar,SR2b,delta_eta,3.5,4.0,False,303,136.13392600005,68.12998610264208
ttbar,SR2b,delta_eta,4.0,4.5,False,79,34.85413361120891,18.15036557979738
ttbar,SR2b,delta_eta,4.5,5.0,False,5,2.223015984610356,0.9914620519330128
ttbar,SR2b,m_emu,0.0,25.0,False,1500,657.4215452795863,303.84391471752747
ttbar,SR2b,m_emu,25.0,50.0,False,5791,2538.1392393190918,1175.8703369245977
ttbar,SR2b,m_emu,50.0,75.0,False,10179,4464.707258064092,2079.4916008269875
ttbar,SR2b,m_emu,75.0,100.0,False,13384,5922.037134782794,2772.9544715548495
ttbar,SR2b,m_emu,100.0,125.0,False,12613,5588.572823295453,2632.744204552751
ttbar,SR2b,m_emu,125.0,150.0,False,10315,4591.9324476292095,2179.641131215065
ttbar,SR2b,m_emu,150.0,200.0,False,12936,5793.239414687417,2767.959748307001
ttbar,SR2b,m_emu,200.0,300.0,False,9428,4244.247392100258,2069.3595269339644
ttbar,SR2b,m_emu,300.0,450.0,True,3670,1631.2584865672047,811.6038752734548
ttbar,SR2b,met,30.0,45.0,False,10958,4874.53808608099,2311.397126069117
ttbar,SR2b,met,45.0,60.0,False,12941,5767.503363086453,2732.403281660692
ttbar,SR2b,met,60.0,80.0,False,17382,7721.610786554078,3653.2464016602
ttbar,SR2b,met,80.0,110.0,False,20273,8982.612877759682,4247.455385582587
ttbar,SR2b,met,110.0,150.0,False,12543,5556.470015828251,2635.691540532755
ttbar,SR2b,met,150.0,200.0,False,4129,1829.3295736637997,877.4507534396377
ttbar,SR2b,met,200.0,300.0,True,1590,699.4910387518976,335.8243213612268
ttbar,SR2b,n_bjets,-0.5,0.5,False,0,0.0,0.0
ttbar,SR2b,n_bjets,0.5,1.5,False,0,0.0,0.0
ttbar,SR2b,n_bjets,1.5,2.5,False,76965,34105.41868039425,16115.814997675036
ttbar,SR2b,n_bjets,2.5,3.5,False,2696,1259.0984217821474,644.1501825567586
ttbar,SR2b,n_bjets,3.5,4.5,True,155,67.03863954869394,33.50363007442411
ttbar,PRETAG,electron_pt,25.0,35.0,False,23482,10071.206839621464,4600.144973490145
ttbar,PRETAG,electron_pt,35.0,45.0,False,29881,13165.503711348983,6163.6382065287025
ttbar,PRETAG,electron_pt,45.0,60.0,False,38831,17060.435362452412,7968.325876052612
ttbar,PRETAG,electron_pt,60.0,80.0,False,37078,16652.209909641926,7968.573801410282
ttbar,PRETAG,electron_pt,80.0,110.0,False,28688,12932.073740758105,6235.6925837392655
ttbar,PRETAG,electron_pt,110.0,150.0,False,15103,6765.113691893432,3264.216574421671
ttbar,PRETAG,electron_pt,150.0,200.0,False,5964,2659.103440290586,1293.7414342448578
ttbar,PRETAG,electron_pt,200.0,300.0,True,2750,1205.5368154250564,588.1675799207883
ttbar,PRETAG,muon_pt,25.0,35.0,False,28717,12811.435258192683,6081.781255485842
ttbar,PRETAG,muon_pt,35.0,45.0,False,33294,14822.98803961253,7015.308576112628
ttbar,PRETAG,muon_pt,45.0,60.0,False,39548,17547.38252817933,8277.701467919089
ttbar,PRETAG,muon_pt,60.0,80.0,False,33699,14929.417956572348,7036.2285873266355
ttbar,PRETAG,muon_pt,80.0,110.0,False,25705,11322.021025041324,5348.797642567799
ttbar,PRETAG,muon_pt,110.0,150.0,False,13213,5787.778859823123,2746.796525092204
ttbar,PRETAG,muon_pt,150.0,200.0,False,5143,2232.4365707562056,1066.4752696564346
ttbar,PRETAG,muon_pt,200.0,300.0,True,2458,1057.7232732543607,509.4117056476962
ttbar,PRETAG,n_jets,1.5,2.5,False,100494,44804.62333525757,21275.003593473197
ttbar,PRETAG,n_jets,2.5,3.5,False,53249,23467.029135842837,11069.054566807432
ttbar,PRETAG,n_jets,3.5,4.5,False,19942,8738.435082961138,4110.414162603976
ttbar,PRETAG,n_jets,4.5,5.5,False,6122,2657.131759811299,1236.3979633941294
ttbar,PRETAG,n_jets,5.5,6.5,False,1539,662.7945446861004,308.3658772251024
ttbar,PRETAG,n_jets,6.5,7.5,True,431,181.16965287296898,83.26486630450154
ttbar,PRETAG,delta_phi,0.0,0.2617993877991494,False,7981,3538.8575789676493,1657.55859515592
ttbar,PRETAG,delta_phi,0.2617993877991494,0.5235987755982988,False,9283,4120.914009585561,1935.2457553639633
ttbar,PRETAG,delta_phi,0.5235987755982988,0.7853981633974483,False,9770,4350.126326000502,2045.2328930000324
ttbar,PRETAG,delta_phi,0.7853981633974483,1.0471975511965976,False,10460,4628.044615468072,2167.3200741657993
ttbar,PRETAG,delta_phi,1.0471975511965976,1.308996938995747,False,11774,5204.351678508893,2438.4080235545944
ttbar,PRETAG,delta_phi,1.308996938995747,1.5707963267948966,False,12986,5748.423817338444,2710.191898498801
ttbar,PRETAG,delta_phi,1.5707963267948966,1.832595714594046,False,14651,6500.628358474194,3061.897024092264
ttbar,PRETAG,delta_phi,1.832595714594046,2.0943951023931953,False,16859,7471.519786779007,3531.215232939425
ttbar,PRETAG,delta_phi,2.0943951023931953,2.356194490192345,False,19124,8474.046389475114,4014.194832685963
ttbar,PRETAG,delta_phi,2.356194490192345,2.617993877991494,False,21321,9444.669597319273,4492.182140285913
ttbar,PRETAG,delta_phi,2.617993877991494,2.8797932657906435,False,23197,10260.875048410338,4889.738470878199
ttbar,PRETAG,delta_phi,2.8797932657906435,3.141592653589793,False,24371,10768.726305104938,5139.316089187466
ttbar,PRETAG,delta_eta,0.0,0.5,False,50050,21991.204254243767,10280.471874830131
ttbar,PRETAG,delta_eta,0.5,1.0,False,45985,20289.4936125378,9523.076266878586
ttbar,PRETAG,delta_eta,1.0,1.5,False,36766,16304.681963848449,7728.767298376289
ttbar,PRETAG,delta_eta,1.5,2.0,False,24841,11075.640738148028,5289.469526140829
ttbar,PRETAG,delta_eta,2.0,2.5,False,14097,6326.1404332087905,3052.6289580266566
ttbar,PRETAG,delta_eta,2.5,3.0,False,6642,2980.2487102335363,1447.6901043908865
ttbar,PRETAG,delta_eta,3.0,3.5,False,2486,1128.4627254033076,552.4539011309957
ttbar,PRETAG,delta_eta,3.5,4.0,False,703,322.09203983319094,159.7866439287336
ttbar,PRETAG,delta_eta,4.0,4.5,False,186,84.25052992365545,43.403758640934484
ttbar,PRETAG,delta_eta,4.5,5.0,False,21,8.968504051324999,4.75269746421327
ttbar,PRETAG,m_emu,0.0,25.0,False,3287,1438.6639400617892,664.7830188704716
ttbar,PRETAG,m_emu,25.0,50.0,False,12841,5628.41928283613,2606.7898712611295
ttbar,PRETAG,m_emu,50.0,75.0,False,22518,9872.015136200387,4586.220484499418
ttbar,PRETAG,m_emu,75.0,100.0,False,29853,13160.034615821462,6158.039987684221
ttbar,PRETAG,m_emu,100.0,125.0,False,28555,12596.25294343985,5916.846943367727
ttbar,PRETAG,m_emu,125.0,150.0,False,23301,10393.318482177796,4926.2680485480005
ttbar,PRETAG,m_emu,150.0,200.0,False,29849,13345.32237315513,6374.129064377042
ttbar,PRETAG,m_emu,200.0,300.0,False,22538,10088.557763326895,4876.947322076246
ttbar,PRETAG,m_emu,300.0,450.0,True,9035,3988.598974412487,1972.4762891240666
ttbar,PRETAG,met,30.0,45.0,False,24224,10762.530834864332,5101.02668890656
ttbar,PRETAG,met,45.0,60.0,False,28955,12889.996207852377,6100.954802623604
ttbar,PRETAG,met,60.0,80.0,False,38978,17281.82439357883,8167.6380600545735
ttbar,PRETAG,met,80.0,110.0,False,45808,20269.222269458776,9571.78505118827
ttbar,PRETAG,met,110.0,150.0,False,29147,12878.255442038073,6088.478901692159
ttbar,PRETAG,met,150.0,200.0,False,10297,4527.803257552426,2148.857391478152
ttbar,PRETAG,met,200.0,300.0,True,4368,1901.5511060870604,903.7601338649979
ttbar,PRETAG,n_bjets,-0.5,0.5,False,19096,8436.192382295458,3989.5184408887653
ttbar,PRETAG,n_bjets,0.5,1.5,False,82865,36643.43538741127,17299.51377861338
ttbar,PRETAG,n_bjets,1.5,2.5,False,76965,34105.41868039444,16115.814997674952
ttbar,PRETAG,n_bjets,2.5,3.5,False,2696,1259.0984217821224,644.1501825567648
ttbar,PRETAG,n_bjets,3.5,4.5,True,155,67.0386395486994,33.50363007442547
ttbar,ZEROb,electron_pt,25.0,35.0,False,2268,972.9696407718977,444.6362507267826
ttbar,ZEROb,electron_pt,35.0,45.0,False,3009,1324.2030138539362,621.9864077250875
ttbar,ZEROb,electron_pt,45.0,60.0,False,3865,1690.1546346225446,790.7137484446775
ttbar,ZEROb,electron_pt,60.0,80.0,False,3905,1752.5704707786108,838.0561940763143
ttbar,ZEROb,electron_pt,80.0,110.0,False,3192,1437.8628218494052,692.562042054203
ttbar,ZEROb,electron_pt,110.0,150.0,False,1725,764.2362654807725,363.5359053702867
ttbar,ZEROb,electron_pt,150.0,200.0,False,793,349.50470529494777,168.84093605031956
ttbar,ZEROb,electron_pt,200.0,300.0,True,339,144.69082964334496,69.18695644109386
ttbar,ZEROb,muon_pt,25.0,35.0,False,2856,1271.7236172256228,601.3333206478371
ttbar,ZEROb,muon_pt,35.0,45.0,False,3401,1514.9366921306064,716.5880957699833
ttbar,ZEROb,muon_pt,45.0,60.0,False,4034,1788.5088121818253,845.3059585242208
ttbar,ZEROb,muon_pt,60.0,80.0,False,3459,1527.5553784773056,720.3077205985119
ttbar,ZEROb,muon_pt,80.0,110.0,False,2845,1250.916062520359,592.1535551210502
ttbar,ZEROb,muon_pt,110.0,150.0,False,1526,663.4567511751327,313.87929648322427
ttbar,ZEROb,muon_pt,150.0,200.0,False,660,283.912671283849,136.07499549756474
ttbar,ZEROb,muon_pt,200.0,300.0,True,315,135.1823973007654,63.87549824637142
ttbar,ZEROb,n_jets,1.5,2.5,False,12543,5572.069354049482,2648.939417330048
ttbar,ZEROb,n_jets,2.5,3.5,False,4693,2054.923557651798,963.9049503685997
ttbar,ZEROb,n_jets,3.5,4.5,False,1400,614.3258522816245,287.9262839206601
ttbar,ZEROb,n_jets,4.5,5.5,False,368,156.5136237354376,71.01562755544612
ttbar,ZEROb,n_jets,5.5,6.5,False,76,31.82402842481224,14.849252241327179
ttbar,ZEROb,n_jets,6.5,7.5,True,16,6.535966152303217,2.882909472684105
ttbar,ZEROb,delta_phi,0.0,0.2617993877991494,False,906,403.09488978271577,189.42012589892533
ttbar,ZEROb,delta_phi,0.2617993877991494,0.5235987755982988,False,1009,447.41793031896225,210.74821916797146
ttbar,ZEROb,delta_phi,0.5235987755982988,0.7853981633974483,False,1097,490.1634945119074,231.90556219182972
ttbar,ZEROb,delta_phi,0.7853981633974483,1.0471975511965976,False,1123,500.4368161451091,236.36523233093226
ttbar,ZEROb,delta_phi,1.0471975511965976,1.308996938995747,False,1297,573.7063828630055,268.07241367846075
ttbar,ZEROb,delta_phi,1.308996938995747,1.5707963267948966,False,1303,580.4099517307295,277.1305152967777
ttbar,ZEROb,delta_phi,1.5707963267948966,1.832595714594046,False,1472,652.789514441458,307.2293077107623
ttbar,ZEROb,delta_phi,1.832595714594046,2.0943951023931953,False,1788,786.6018380090414,371.55445264209186
ttbar,ZEROb,delta_phi,2.0943951023931953,2.356194490192345,False,2036,904.4889059043751,426.7557348832003
ttbar,ZEROb,delta_phi,2.356194490192345,2.617993877991494,False,2158,950.0120375175616,449.8430705246819
ttbar,ZEROb,delta_phi,2.617993877991494,2.8797932657906435,False,2355,1034.5091154847237,490.03146323827707
ttbar,ZEROb,delta_phi,2.8797932657906435,3.141592653589793,False,2552,1112.561505585876,530.4623433248532
ttbar,ZEROb,delta_eta,0.0,0.5,False,5307,2319.9019085007094,1082.4399970162863
ttbar,ZEROb,delta_eta,0.5,1.0,False,4821,2127.3957773094057,998.8468592904225
ttbar,ZEROb,delta_eta,1.0,1.5,False,3853,1703.6969716714934,806.1804850970881
ttbar,ZEROb,delta_eta,1.5,2.0,False,2568,1141.388444294802,546.7195071357089
ttbar,ZEROb,delta_eta,2.0,2.5,False,1475,666.256439336642,321.7786730768255
ttbar,ZEROb,delta_eta,2.5,3.0,False,703,310.7381795168119,150.1156097592754
ttbar,ZEROb,delta_eta,3.0,3.5,False,253,114.38441453394103,57.22380801281233
ttbar,ZEROb,delta_eta,3.5,4.0,False,88,40.83391092288741,19.779337184486337
ttbar,ZEROb,delta_eta,4.0,4.5,False,21,8.07936186330312,4.648493817665042
ttbar,ZEROb,delta_eta,4.5,5.0,False,7,3.5169743454671334,1.7856704981949179
ttbar,ZEROb,m_emu,0.0,25.0,False,345,152.81413013416366,70.36064629315592
ttbar,ZEROb,m_emu,25.0,50.0,False,1295,568.4916961605738,265.6430433957197
ttbar,ZEROb,m_emu,50.0,75.0,False,2249,984.8893584247971,457.33976459650796
ttbar,ZEROb,m_emu,75.0,100.0,False,3013,1323.1052538068334,620.0451904386767
ttbar,ZEROb,m_emu,100.0,125.0,False,2947,1287.104748961739,602.4036494203044
ttbar,ZEROb,m_emu,125.0,150.0,False,2411,1086.3786312245234,517.4340304413255
ttbar,ZEROb,m_emu,150.0,200.0,False,3223,1438.4322927190497,686.3108917801954
ttbar,ZEROb,m_emu,200.0,300.0,False,2569,1150.3632412856623,549.0051185099128
ttbar,ZEROb,m_emu,300.0,450.0,True,1044,444.61302957811847,220.97610601296657
ttbar,ZEROb,met,30.0,45.0,False,2373,1060.868005624003,504.4499674040756
ttbar,ZEROb,met,45.0,60.0,False,2983,1327.4043286709202,628.094240029872
ttbar,ZEROb,met,60.0,80.0,False,3913,1740.1442723683308,823.0419340815974
ttbar,ZEROb,met,80.0,110.0,False,4762,2098.545574174625,992.5224204273097
ttbar,ZEROb,met,110.0,150.0,False,3221,1406.4718091916166,664.4504922650394
ttbar,ZEROb,met,150.0,200.0,False,1251,546.15458382832,255.2077160340605
ttbar,ZEROb,met,200.0,300.0,True,593,256.6038084376445,121.75167064680966
ttbar,ZEROb,n_bjets,-0.5,0.5,False,19096,8436.19238229546,3989.5184408887662
ttbar,ZEROb,n_bjets,0.5,1.5,False,0,0.0,0.0
ttbar,ZEROb,n_bjets,1.5,2.5,False,0,0.0,0.0
ttbar,ZEROb,n_bjets,2.5,3.5,False,0,0.0,0.0
ttbar,ZEROb,n_bjets,3.5,4.5,True,0,0.0,0.0
ttbar,SS1b,electron_pt,25.0,35.0,False,51,20.30097153228107,8.87900333152504
ttbar,SS1b,electron_pt,35.0,45.0,False,67,31.05431623149208,14.732804497729418
ttbar,SS1b,electron_pt,45.0,60.0,False,127,54.40642706509155,26.282013351560053
ttbar,SS1b,electron_pt,60.0,80.0,False,170,76.83157208728838,38.438352395716656
ttbar,SS1b,electron_pt,80.0,110.0,False,147,67.33058934653856,33.2027204834562
ttbar,SS1b,electron_pt,110.0,150.0,False,108,49.586951136676475,24.4914042057939
ttbar,SS1b,electron_pt,150.0,200.0,False,46,20.162756632208687,10.081437815697889
ttbar,SS1b,electron_pt,200.0,300.0,True,23,9.91759852160897,4.443591778073893
ttbar,SS1b,muon_pt,25.0,35.0,False,138,62.89886650693788,30.121702858282966
ttbar,SS1b,muon_pt,35.0,45.0,False,108,50.75180038077943,25.99193134685804
ttbar,SS1b,muon_pt,45.0,60.0,False,161,73.15239945306091,35.79929144670933
ttbar,SS1b,muon_pt,60.0,80.0,False,138,60.27622712089367,28.217957638826043
ttbar,SS1b,muon_pt,80.0,110.0,False,97,40.56557415077139,20.614896573567385
ttbar,SS1b,muon_pt,110.0,150.0,False,56,24.214697066881357,11.613533277466031
ttbar,SS1b,muon_pt,150.0,200.0,False,25,10.76526679144385,5.014304971820373
ttbar,SS1b,muon_pt,200.0,300.0,True,16,6.966351082417315,3.177709746022871
ttbar,SS1b,n_jets,1.5,2.5,False,383,172.61915309744836,84.26494079829808
ttbar,SS1b,n_jets,2.5,3.5,False,212,95.27485615267159,46.69648622861839
ttbar,SS1b,n_jets,3.5,4.5,False,101,43.38682974734432,20.51660095866634
ttbar,SS1b,n_jets,4.5,5.5,False,28,12.400559559803124,5.7629763423090115
ttbar,SS1b,n_jets,5.5,6.5,False,11,4.054607282136644,2.4264500979097985
ttbar,SS1b,n_jets,6.5,7.5,True,4,1.8551767137817237,0.8838734337514236
ttbar,SS1b,delta_phi,0.0,0.2617993877991494,False,23,10.437194662284087,4.906348532789629
ttbar,SS1b,delta_phi,0.2617993877991494,0.5235987755982988,False,33,14.657987589977576,6.878912503324118
ttbar,SS1b,delta_phi,0.5235987755982988,0.7853981633974483,False,39,17.341171545974362,8.130493315691288
ttbar,SS1b,delta_phi,0.7853981633974483,1.0471975511965976,False,31,13.329817417978521,6.14622732544585
ttbar,SS1b,delta_phi,1.0471975511965976,1.308996938995747,False,42,19.102566091763524,9.885700185414056
ttbar,SS1b,delta_phi,1.308996938995747,1.5707963267948966,False,38,17.224165966075848,8.100369714748082
ttbar,SS1b,delta_phi,1.5707963267948966,1.832595714594046,False,57,25.605868319310588,12.061006211842951
ttbar,SS1b,delta_phi,1.832595714594046,2.0943951023931953,False,68,31.57867020342676,16.363624136799537
ttbar,SS1b,delta_phi,2.0943951023931953,2.356194490192345,False,78,33.089571663422305,16.07333079771093
ttbar,SS1b,delta_phi,2.356194490192345,2.617993877991494,False,104,45.01289751666515,22.044875935672408
ttbar,SS1b,delta_phi,2.617993877991494,2.8797932657906435,False,101,45.90010395005177,22.51963021650464
ttbar,SS1b,delta_phi,2.8797932657906435,3.141592653589793,False,125,56.3111676262553,27.44080898360956
ttbar,SS1b,delta_eta,0.0,0.5,False,185,83.59966341073377,41.642121066838286
ttbar,SS1b,delta_eta,0.5,1.0,False,172,75.74481751760867,36.72485600465822
ttbar,SS1b,delta_eta,1.0,1.5,False,131,59.27120935524393,28.25890222129521
ttbar,SS1b,delta_eta,1.5,2.0,False,93,41.55787423501709,19.36930460683833
ttbar,SS1b,delta_eta,2.0,2.5,False,63,27.289494471515976,13.09533946394954
ttbar,SS1b,delta_eta,2.5,3.0,False,63,28.306413056678096,14.216736280653405
ttbar,SS1b,delta_eta,3.0,3.5,False,22,9.32466148006295,5.140338980430257
ttbar,SS1b,delta_eta,3.5,4.0,False,6,2.6146607719071255,1.2160450965248701
ttbar,SS1b,delta_eta,4.0,4.5,False,3,1.4258741164848487,0.6792789802318886
ttbar,SS1b,delta_eta,4.5,5.0,False,1,0.45651413793336815,0.2084051581330435
ttbar,SS1b,m_emu,0.0,25.0,False,13,6.017024389489539,2.932833066250386
ttbar,SS1b,m_emu,25.0,50.0,False,34,15.199088014399187,7.021077778397094
ttbar,SS1b,m_emu,50.0,75.0,False,55,23.46347753581353,11.83283890282636
ttbar,SS1b,m_emu,75.0,100.0,False,110,49.262564591939345,23.70633676501168
ttbar,SS1b,m_emu,100.0,125.0,False,85,39.630410562168294,18.95026367115607
ttbar,SS1b,m_emu,125.0,150.0,False,97,44.59114361713493,21.368053672439192
ttbar,SS1b,m_emu,150.0,200.0,False,126,56.80656263396654,27.594532210453615
ttbar,SS1b,m_emu,200.0,300.0,False,132,57.204482054455106,28.63414277345415
ttbar,SS1b,m_emu,300.0,450.0,True,87,37.41642915381935,18.511249019564485
ttbar,SS1b,met,30.0,45.0,False,113,50.55081026440216,24.88564484381871
ttbar,SS1b,met,45.0,60.0,False,141,64.64364536069012,30.97701212402647
